0.000      176.258
3.000      176.258
6.000      176.258
9.000      176.258
12.000     176.258
15.000     176.258
18.000     176.258
21.000     176.258
24.000     176.258
27.000     176.258
30.000     176.258
33.000     176.258
36.000     176.258
39.000     176.258
42.000     176.258
45.000     176.259
48.000     176.259
51.000     176.259
54.000     176.259
57.000     176.26
60.000     176.261
63.000     176.262
66.000     176.263
69.000     176.266
72.000     176.269
75.000     176.273
78.000     176.278
81.000     176.286
84.000     176.294
87.000     176.302
90.000     176.308
93.000     176.31
96.000     176.307
99.000     176.297
102.000    176.282
105.000    176.263
108.000    176.243
111.000    176.223
114.000    176.203
117.000    176.183
120.000    176.163
123.000    176.144
126.000    176.126
129.000    176.108
132.000    176.091
135.000    176.075
138.000    176.058
141.000    176.04
144.000    176.02
147.000    175.999
150.000    175.977
153.000    175.953
156.000    175.93
159.000    175.907
162.000    175.885
165.000    175.863
168.000    175.842
171.000    175.82
174.000    175.797
177.000    175.774
180.000    175.75
183.000    175.725
186.000    175.701
189.000    175.678
192.000    175.657
195.000    175.638
198.000    175.618
201.000    175.596
204.000    175.568
207.000    175.526
210.000    175.463
213.000    175.369
216.000    175.233
219.000    175.042
222.000    174.78
225.000    174.432
228.000    173.986
231.000    173.428
234.000    172.749
237.000    171.946
240.000    171.017
243.000    169.97
246.000    168.813
249.000    167.563
252.000    166.237
255.000    164.852
258.000    163.425
261.000    161.974
264.000    160.513
267.000    159.055
270.000    157.609
273.000    156.186
276.000    154.794
279.000    153.443
282.000    152.145
285.000    150.902
288.000    149.709
291.000    148.563
294.000    147.461
297.000    146.407
300.000    145.407
303.000    144.462
306.000    143.569
309.000    142.723
312.000    141.918
315.000    141.149
318.000    140.417
321.000    139.721
324.000    139.063
327.000    138.44
330.000    137.851
333.000    137.294
336.000    136.769
339.000    136.274
342.000    135.807
345.000    135.368
348.000    134.956
351.000    134.569
354.000    134.206
357.000    133.864
360.000    133.542
363.000    133.239
366.000    132.953
369.000    132.684
372.000    132.429
375.000    132.19
378.000    131.964
381.000    131.751
384.000    131.551
387.000    131.361
390.000    131.183
393.000    131.016
396.000    130.858
399.000    130.709
402.000    130.569
405.000    130.437
408.000    130.312
411.000    130.195
414.000    130.084
417.000    129.98
420.000    129.882
423.000    129.789
426.000    129.703
429.000    129.62
432.000    129.544
435.000    129.471
438.000    129.403
441.000    129.339
444.000    129.278
447.000    129.222
450.000    129.168
453.000    129.118
456.000    129.071
459.000    129.027
462.000    128.986
465.000    128.947
468.000    128.911
471.000    128.877
474.000    128.845
477.000    128.816
480.000    128.789
483.000    128.764
486.000    128.74
489.000    128.719
492.000    128.7
495.000    128.682
498.000    128.667
501.000    128.652
504.000    128.641
507.000    128.63
510.000    128.622
513.000    128.616
516.000    128.612
519.000    128.61
522.000    128.61
525.000    128.613
528.000    128.618
531.000    128.626
534.000    128.637
537.000    128.651
540.000    128.669
543.000    128.691
546.000    128.717
549.000    128.748
552.000    128.785
555.000    128.827
558.000    128.877
561.000    128.933
564.000    128.998
567.000    129.073
570.000    129.158
573.000    129.255
576.000    129.365
579.000    129.491
582.000    129.633
585.000    129.795
588.000    129.979
591.000    130.187
594.000    130.424
597.000    130.693
600.000    130.998
603.000    131.345
606.000    131.739
609.000    132.188
612.000    132.699
615.000    133.281
618.000    133.945
621.000    134.702
624.000    135.566
627.000    136.55
630.000    137.669
633.000    138.935
636.000    140.356
639.000    141.936
642.000    143.672
645.000    145.554
648.000    147.56
651.000    149.665
654.000    151.834
657.000    154.03
660.000    156.213
663.000    158.344
666.000    160.387
669.000    162.313
672.000    164.096
675.000    165.717
678.000    167.169
681.000    168.458
684.000    169.592
687.000    170.588
690.000    171.46
693.000    172.217
696.000    172.866
699.000    173.415
702.000    173.873
705.000    174.253
708.000    174.571
711.000    174.844
714.000    175.083
717.000    175.297
720.000    175.489
723.000    175.657
726.000    175.798
729.000    175.912
732.000    176
735.000    176.065
738.000    176.113
741.000    176.148
744.000    176.177
747.000    176.2
750.000    176.22
753.000    176.235
756.000    176.246
759.000    176.253
762.000    176.256
765.000    176.257
768.000    176.258
771.000    176.26
774.000    176.261
777.000    176.263
780.000    176.265
783.000    176.267
786.000    176.267
789.000    176.267
792.000    176.266
795.000    176.265
798.000    176.264
801.000    176.262
