0.000      135.153
5.000      135.153
10.000     135.153
15.000     135.153
20.000     135.153
25.000     135.153
30.000     135.153
35.000     135.153
40.000     135.153
45.000     135.153
50.000     135.153
55.000     135.153
60.000     135.154
65.000     135.154
70.000     135.153
75.000     135.152
80.000     135.138
85.000     135.055
90.000     134.812
95.000     134.337
100.000    133.623
105.000    132.734
110.000    131.75
115.000    130.732
120.000    129.707
125.000    128.683
130.000    127.67
135.000    126.673
140.000    125.693
145.000    124.723
150.000    123.755
155.000    122.793
160.000    121.851
165.000    120.95
170.000    120.106
175.000    119.335
180.000    118.653
185.000    118.072
190.000    117.596
195.000    117.221
200.000    116.938
205.000    116.738
210.000    116.614
215.000    116.56
220.000    116.575
225.000    116.658
230.000    116.815
235.000    117.055
240.000    117.39
245.000    117.833
250.000    118.398
255.000    119.097
260.000    119.924
265.000    120.854
270.000    121.825
275.000    122.749
280.000    123.556
285.000    124.235
290.000    124.842
295.000    125.432
300.000    126.033
305.000    126.643
310.000    127.249
315.000    127.846
320.000    128.42
325.000    128.956
330.000    129.437
335.000    129.843
340.000    130.164
345.000    130.398
350.000    130.552
355.000    130.637
360.000    130.666
365.000    130.656
370.000    130.627
375.000    130.595
380.000    130.567
385.000    130.546
390.000    130.529
395.000    130.516
400.000    130.504
405.000    130.494
410.000    130.484
415.000    130.474
420.000    130.466
425.000    130.458
430.000    130.451
435.000    130.446
440.000    130.442
445.000    130.438
450.000    130.436
455.000    130.434
460.000    130.432
465.000    130.432
470.000    130.433
475.000    130.435
480.000    130.438
485.000    130.443
490.000    130.45
495.000    130.458
500.000    130.469
505.000    130.484
510.000    130.501
515.000    130.523
520.000    130.55
525.000    130.582
530.000    130.622
535.000    130.67
540.000    130.727
545.000    130.796
550.000    130.878
555.000    130.974
560.000    131.086
565.000    131.216
570.000    131.364
575.000    131.532
580.000    131.718
585.000    131.924
590.000    132.148
595.000    132.389
600.000    132.641
605.000    132.9
610.000    133.158
615.000    133.414
620.000    133.664
625.000    133.907
630.000    134.143
635.000    134.371
640.000    134.586
645.000    134.78
650.000    134.943
655.000    135.07
660.000    135.16
665.000    135.221
670.000    135.265
675.000    135.299
680.000    135.326
685.000    135.343
690.000    135.344
695.000    135.327
700.000    135.3
705.000    135.27
710.000    135.245
715.000    135.225
720.000    135.209
725.000    135.196
730.000    135.183
735.000    135.171
740.000    135.161
745.000    135.154
750.000    135.149
755.000    135.147
760.000    135.146
765.000    135.145
770.000    135.146
775.000    135.146
780.000    135.147
785.000    135.148
790.000    135.148
795.000    135.148
800.000    135.149
