0.000      141.164
4.000      141.164
8.000      141.164
12.000     141.164
16.000     141.164
20.000     141.164
24.000     141.164
28.000     141.164
32.000     141.164
36.000     141.164
40.000     141.164
44.000     141.164
48.000     141.164
52.000     141.164
56.000     141.163
60.000     141.162
64.000     141.159
68.000     141.158
72.000     141.159
76.000     141.165
80.000     141.18
84.000     141.204
88.000     141.235
92.000     141.273
96.000     141.312
100.000    141.352
104.000    141.388
108.000    141.418
112.000    141.442
116.000    141.458
120.000    141.464
124.000    141.462
128.000    141.449
132.000    141.426
136.000    141.391
140.000    141.343
144.000    141.283
148.000    141.212
152.000    141.135
156.000    141.054
160.000    140.97
164.000    140.883
168.000    140.792
172.000    140.694
176.000    140.592
180.000    140.491
184.000    140.397
188.000    140.314
192.000    140.233
196.000    140.13
200.000    139.967
204.000    139.698
208.000    139.283
212.000    138.688
216.000    137.896
220.000    136.911
224.000    135.761
228.000    134.487
232.000    133.138
236.000    131.757
240.000    130.379
244.000    129.026
248.000    127.709
252.000    126.433
256.000    125.197
260.000    123.998
264.000    122.836
268.000    121.717
272.000    120.648
276.000    119.639
280.000    118.701
284.000    117.842
288.000    117.067
292.000    116.374
296.000    115.757
300.000    115.207
304.000    114.714
308.000    114.271
312.000    113.869
316.000    113.505
320.000    113.178
324.000    112.886
328.000    112.629
332.000    112.405
336.000    112.21
340.000    112.036
344.000    111.873
348.000    111.713
352.000    111.553
356.000    111.394
360.000    111.24
364.000    111.095
368.000    110.958
372.000    110.83
376.000    110.71
380.000    110.596
384.000    110.489
388.000    110.389
392.000    110.297
396.000    110.211
400.000    110.13
404.000    110.055
408.000    109.984
412.000    109.918
416.000    109.857
420.000    109.8
424.000    109.748
428.000    109.699
432.000    109.655
436.000    109.614
440.000    109.575
444.000    109.54
448.000    109.508
452.000    109.479
456.000    109.452
460.000    109.428
464.000    109.405
468.000    109.386
472.000    109.369
476.000    109.354
480.000    109.342
484.000    109.331
488.000    109.323
492.000    109.318
496.000    109.315
500.000    109.315
504.000    109.318
508.000    109.324
512.000    109.335
516.000    109.349
520.000    109.368
524.000    109.392
528.000    109.423
532.000    109.46
536.000    109.506
540.000    109.561
544.000    109.627
548.000    109.707
552.000    109.801
556.000    109.912
560.000    110.045
564.000    110.201
568.000    110.385
572.000    110.602
576.000    110.858
580.000    111.159
584.000    111.514
588.000    111.933
592.000    112.425
596.000    113.004
600.000    113.686
604.000    114.489
608.000    115.431
612.000    116.533
616.000    117.811
620.000    119.271
624.000    120.901
628.000    122.654
632.000    124.451
636.000    126.195
640.000    127.788
644.000    129.162
648.000    130.296
652.000    131.23
656.000    132.053
660.000    132.873
664.000    133.778
668.000    134.809
672.000    135.951
676.000    137.146
680.000    138.308
684.000    139.352
688.000    140.199
692.000    140.804
696.000    141.161
700.000    141.305
704.000    141.297
708.000    141.208
712.000    141.102
716.000    141.014
720.000    140.96
724.000    140.94
728.000    140.945
732.000    140.968
736.000    141.003
740.000    141.044
744.000    141.087
748.000    141.124
752.000    141.154
756.000    141.174
760.000    141.185
764.000    141.191
768.000    141.192
772.000    141.191
776.000    141.188
780.000    141.183
784.000    141.177
788.000    141.172
792.000    141.168
796.000    141.165
800.000    141.164
