0.000      123.113
2.000      123.113
4.000      123.113
6.000      123.113
8.000      123.113
10.000     123.113
12.000     123.113
14.000     123.113
16.000     123.113
18.000     123.113
20.000     123.113
22.000     123.113
24.000     123.113
26.000     123.113
28.000     123.113
30.000     123.112
32.000     123.112
34.000     123.112
36.000     123.11
38.000     123.108
40.000     123.105
42.000     123.1
44.000     123.092
46.000     123.082
48.000     123.068
50.000     123.049
52.000     123.025
54.000     122.996
56.000     122.961
58.000     122.919
60.000     122.869
62.000     122.812
64.000     122.746
66.000     122.671
68.000     122.586
70.000     122.491
72.000     122.386
74.000     122.271
76.000     122.146
78.000     122.01
80.000     121.861
82.000     121.695
84.000     121.509
86.000     121.299
88.000     121.066
90.000     120.808
92.000     120.527
94.000     120.225
96.000     119.905
98.000     119.569
100.000    119.218
102.000    118.856
104.000    118.482
106.000    118.097
108.000    117.7
110.000    117.291
112.000    116.869
114.000    116.433
116.000    115.984
118.000    115.523
120.000    115.053
122.000    114.577
124.000    114.098
126.000    113.621
128.000    113.151
130.000    112.691
132.000    112.246
134.000    111.82
136.000    111.416
138.000    111.038
140.000    110.688
142.000    110.368
144.000    110.078
146.000    109.818
148.000    109.586
150.000    109.38
152.000    109.2
154.000    109.041
156.000    108.903
158.000    108.785
160.000    108.684
162.000    108.599
164.000    108.53
166.000    108.475
168.000    108.433
170.000    108.402
172.000    108.383
174.000    108.372
176.000    108.371
178.000    108.378
180.000    108.391
182.000    108.411
184.000    108.435
186.000    108.465
188.000    108.5
190.000    108.539
192.000    108.583
194.000    108.633
196.000    108.689
198.000    108.751
200.000    108.822
202.000    108.9
204.000    108.986
206.000    109.081
208.000    109.185
210.000    109.298
212.000    109.419
214.000    109.548
216.000    109.686
218.000    109.832
220.000    109.987
222.000    110.151
224.000    110.323
226.000    110.504
228.000    110.692
230.000    110.887
232.000    111.087
234.000    111.291
236.000    111.498
238.000    111.704
240.000    111.909
242.000    112.11
244.000    112.307
246.000    112.497
248.000    112.679
250.000    112.85
252.000    113.008
254.000    113.147
256.000    113.261
258.000    113.342
260.000    113.378
262.000    113.362
264.000    113.294
266.000    113.195
268.000    113.109
270.000    113.088
272.000    113.167
274.000    113.347
276.000    113.602
278.000    113.892
280.000    114.178
282.000    114.436
284.000    114.652
286.000    114.824
288.000    114.961
290.000    115.069
292.000    115.158
294.000    115.231
296.000    115.288
298.000    115.327
300.000    115.346
302.000    115.343
304.000    115.317
306.000    115.269
308.000    115.202
310.000    115.119
312.000    115.024
314.000    114.918
316.000    114.807
318.000    114.69
320.000    114.571
322.000    114.451
324.000    114.331
326.000    114.214
328.000    114.1
330.000    113.989
332.000    113.883
334.000    113.781
336.000    113.682
338.000    113.588
340.000    113.496
342.000    113.407
344.000    113.321
346.000    113.24
348.000    113.162
350.000    113.087
352.000    113.016
354.000    112.948
356.000    112.883
358.000    112.821
360.000    112.76
362.000    112.701
364.000    112.643
366.000    112.586
368.000    112.529
370.000    112.473
372.000    112.417
374.000    112.363
376.000    112.309
378.000    112.257
380.000    112.207
382.000    112.158
384.000    112.112
386.000    112.067
388.000    112.024
390.000    111.982
392.000    111.941
394.000    111.902
396.000    111.864
398.000    111.827
400.000    111.792
402.000    111.758
404.000    111.726
406.000    111.695
408.000    111.665
410.000    111.637
412.000    111.61
414.000    111.583
416.000    111.558
418.000    111.535
420.000    111.511
422.000    111.489
424.000    111.468
426.000    111.448
428.000    111.428
430.000    111.41
432.000    111.391
434.000    111.374
436.000    111.357
438.000    111.341
440.000    111.326
442.000    111.311
444.000    111.297
446.000    111.284
448.000    111.271
450.000    111.259
452.000    111.248
454.000    111.237
456.000    111.227
458.000    111.217
460.000    111.208
462.000    111.199
464.000    111.191
466.000    111.184
468.000    111.177
470.000    111.17
472.000    111.164
474.000    111.158
476.000    111.153
478.000    111.149
480.000    111.145
482.000    111.142
484.000    111.138
486.000    111.136
488.000    111.134
490.000    111.133
492.000    111.132
494.000    111.132
496.000    111.133
498.000    111.134
500.000    111.136
502.000    111.139
504.000    111.142
506.000    111.146
508.000    111.151
510.000    111.157
512.000    111.164
514.000    111.172
516.000    111.181
518.000    111.191
520.000    111.202
522.000    111.215
524.000    111.229
526.000    111.245
528.000    111.262
530.000    111.281
532.000    111.302
534.000    111.325
536.000    111.349
538.000    111.377
540.000    111.407
542.000    111.44
544.000    111.475
546.000    111.514
548.000    111.555
550.000    111.601
552.000    111.65
554.000    111.704
556.000    111.762
558.000    111.825
560.000    111.892
562.000    111.966
564.000    112.045
566.000    112.13
568.000    112.221
570.000    112.319
572.000    112.424
574.000    112.536
576.000    112.655
578.000    112.783
580.000    112.917
582.000    113.06
584.000    113.211
586.000    113.369
588.000    113.534
590.000    113.707
592.000    113.887
594.000    114.074
596.000    114.266
598.000    114.466
600.000    114.672
602.000    114.883
604.000    115.102
606.000    115.326
608.000    115.556
610.000    115.792
612.000    116.033
614.000    116.279
616.000    116.529
618.000    116.782
620.000    117.037
622.000    117.293
624.000    117.547
626.000    117.799
628.000    118.048
630.000    118.291
632.000    118.527
634.000    118.756
636.000    118.974
638.000    119.182
640.000    119.377
642.000    119.56
644.000    119.729
646.000    119.886
648.000    120.029
650.000    120.162
652.000    120.286
654.000    120.403
656.000    120.518
658.000    120.633
660.000    120.751
662.000    120.874
664.000    121.002
666.000    121.137
668.000    121.277
670.000    121.419
672.000    121.562
674.000    121.701
676.000    121.836
678.000    121.963
680.000    122.082
682.000    122.192
684.000    122.295
686.000    122.39
688.000    122.479
690.000    122.562
692.000    122.639
694.000    122.712
696.000    122.779
698.000    122.839
700.000    122.893
702.000    122.939
704.000    122.977
706.000    123.007
708.000    123.03
710.000    123.046
712.000    123.056
714.000    123.063
716.000    123.066
718.000    123.07
720.000    123.073
722.000    123.078
724.000    123.085
726.000    123.094
728.000    123.105
730.000    123.116
732.000    123.126
734.000    123.136
736.000    123.144
738.000    123.15
740.000    123.154
742.000    123.154
744.000    123.153
746.000    123.15
748.000    123.145
750.000    123.138
752.000    123.131
754.000    123.124
756.000    123.117
758.000    123.11
760.000    123.105
762.000    123.102
764.000    123.1
766.000    123.099
768.000    123.1
770.000    123.102
772.000    123.104
774.000    123.106
776.000    123.109
778.000    123.111
780.000    123.113
782.000    123.115
784.000    123.116
786.000    123.118
788.000    123.118
790.000    123.118
792.000    123.119
794.000    123.119
796.000    123.119
798.000    123.119
800.000    123.118
