0.000      123.083
5.000      123.083
10.000     123.083
15.000     123.083
20.000     123.083
25.000     123.083
30.000     123.083
35.000     123.082
40.000     123.079
45.000     123.068
50.000     123.042
55.000     122.991
60.000     122.904
65.000     122.771
70.000     122.582
75.000     122.332
80.000     122.013
85.000     121.604
90.000     121.064
95.000     120.378
100.000    119.562
105.000    118.651
110.000    117.67
115.000    116.618
120.000    115.485
125.000    114.28
130.000    113.054
135.000    111.881
140.000    110.833
145.000    109.96
150.000    109.284
155.000    108.798
160.000    108.473
165.000    108.28
170.000    108.191
175.000    108.177
180.000    108.212
185.000    108.27
190.000    108.341
195.000    108.427
200.000    108.545
205.000    108.71
210.000    108.935
215.000    109.223
220.000    109.577
225.000    109.997
230.000    110.485
235.000    111.039
240.000    111.652
245.000    112.314
250.000    113.015
255.000    113.75
260.000    114.52
265.000    115.321
270.000    116.138
275.000    116.928
280.000    117.636
285.000    118.218
290.000    118.657
295.000    118.934
300.000    119.03
305.000    118.938
310.000    118.669
315.000    118.258
320.000    117.757
325.000    117.21
330.000    116.645
335.000    116.073
340.000    115.506
345.000    114.967
350.000    114.481
355.000    114.064
360.000    113.708
365.000    113.397
370.000    113.111
375.000    112.845
380.000    112.596
385.000    112.362
390.000    112.144
395.000    111.942
400.000    111.754
405.000    111.58
410.000    111.421
415.000    111.277
420.000    111.146
425.000    111.028
430.000    110.921
435.000    110.825
440.000    110.737
445.000    110.659
450.000    110.587
455.000    110.523
460.000    110.464
465.000    110.411
470.000    110.364
475.000    110.321
480.000    110.283
485.000    110.25
490.000    110.22
495.000    110.195
500.000    110.173
505.000    110.153
510.000    110.139
515.000    110.127
520.000    110.12
525.000    110.116
530.000    110.116
535.000    110.121
540.000    110.132
545.000    110.149
550.000    110.173
555.000    110.205
560.000    110.247
565.000    110.301
570.000    110.37
575.000    110.455
580.000    110.562
585.000    110.692
590.000    110.853
595.000    111.049
600.000    111.287
605.000    111.574
610.000    111.915
615.000    112.317
620.000    112.781
625.000    113.3
630.000    113.862
635.000    114.446
640.000    115.021
645.000    115.556
650.000    116.026
655.000    116.42
660.000    116.749
665.000    117.042
670.000    117.338
675.000    117.668
680.000    118.057
685.000    118.519
690.000    119.065
695.000    119.687
700.000    120.354
705.000    121.01
710.000    121.59
715.000    122.047
720.000    122.369
725.000    122.579
730.000    122.719
735.000    122.821
740.000    122.901
745.000    122.96
750.000    123
755.000    123.022
760.000    123.031
765.000    123.031
770.000    123.028
775.000    123.028
780.000    123.032
785.000    123.041
790.000    123.053
795.000    123.064
800.000    123.073
