0.000      176.225
2.000      176.225
4.000      176.225
6.000      176.225
8.000      176.225
10.000     176.225
12.000     176.225
14.000     176.225
16.000     176.225
18.000     176.225
20.000     176.225
22.000     176.225
24.000     176.225
26.000     176.225
28.000     176.225
30.000     176.225
32.000     176.225
34.000     176.225
36.000     176.225
38.000     176.225
40.000     176.225
42.000     176.225
44.000     176.225
46.000     176.225
48.000     176.225
50.000     176.225
52.000     176.225
54.000     176.226
56.000     176.227
58.000     176.227
60.000     176.228
62.000     176.228
64.000     176.229
66.000     176.231
68.000     176.232
70.000     176.234
72.000     176.236
74.000     176.24
76.000     176.244
78.000     176.249
80.000     176.255
82.000     176.261
84.000     176.266
86.000     176.271
88.000     176.275
90.000     176.276
92.000     176.275
94.000     176.271
96.000     176.264
98.000     176.253
100.000    176.241
102.000    176.227
104.000    176.212
106.000    176.197
108.000    176.182
110.000    176.167
112.000    176.151
114.000    176.136
116.000    176.12
118.000    176.105
120.000    176.09
122.000    176.075
124.000    176.062
126.000    176.047
128.000    176.034
130.000    176.022
132.000    176.008
134.000    175.995
136.000    175.982
138.000    175.967
140.000    175.951
142.000    175.935
144.000    175.918
146.000    175.901
148.000    175.883
150.000    175.865
152.000    175.848
154.000    175.831
156.000    175.814
158.000    175.797
160.000    175.781
162.000    175.764
164.000    175.748
166.000    175.731
168.000    175.714
170.000    175.696
172.000    175.678
174.000    175.658
176.000    175.638
178.000    175.618
180.000    175.597
182.000    175.576
184.000    175.555
186.000    175.535
188.000    175.516
190.000    175.499
192.000    175.482
194.000    175.466
196.000    175.451
198.000    175.434
200.000    175.417
202.000    175.395
204.000    175.369
206.000    175.335
208.000    175.291
210.000    175.235
212.000    175.164
214.000    175.074
216.000    174.961
218.000    174.822
220.000    174.653
222.000    174.449
224.000    174.205
226.000    173.919
228.000    173.587
230.000    173.205
232.000    172.771
234.000    172.283
236.000    171.739
238.000    171.14
240.000    170.487
242.000    169.781
244.000    169.025
246.000    168.225
248.000    167.383
250.000    166.508
252.000    165.602
254.000    164.673
256.000    163.725
258.000    162.763
260.000    161.793
262.000    160.819
