0.000      141.164
3.000      141.164
6.000      141.164
9.000      141.164
12.000     141.164
15.000     141.164
18.000     141.164
21.000     141.164
24.000     141.164
27.000     141.164
30.000     141.164
33.000     141.164
36.000     141.164
39.000     141.164
42.000     141.164
45.000     141.164
48.000     141.164
51.000     141.164
54.000     141.163
57.000     141.163
60.000     141.161
63.000     141.159
66.000     141.157
69.000     141.157
72.000     141.158
75.000     141.165
78.000     141.175
81.000     141.191
84.000     141.211
87.000     141.236
90.000     141.264
93.000     141.294
96.000     141.324
99.000     141.353
102.000    141.38
105.000    141.406
108.000    141.427
111.000    141.444
114.000    141.456
117.000    141.463
120.000    141.465
123.000    141.461
126.000    141.452
129.000    141.438
132.000    141.417
135.000    141.389
138.000    141.354
141.000    141.311
144.000    141.261
147.000    141.206
150.000    141.148
153.000    141.089
156.000    141.029
159.000    140.968
162.000    140.905
165.000    140.84
168.000    140.77
171.000    140.695
174.000    140.617
177.000    140.538
180.000    140.462
183.000    140.393
186.000    140.331
189.000    140.274
192.000    140.213
195.000    140.134
198.000    140.02
201.000    139.852
204.000    139.611
207.000    139.28
210.000    138.848
213.000    138.306
216.000    137.652
219.000    136.891
222.000    136.036
225.000    135.105
228.000    134.119
231.000    133.099
234.000    132.063
237.000    131.026
240.000    129.998
243.000    128.989
246.000    128
249.000    127.035
252.000    126.091
255.000    125.169
258.000    124.267
261.000    123.385
264.000    122.524
267.000    121.687
270.000    120.878
273.000    120.103
276.000    119.364
279.000    118.669
282.000    118.019
285.000    117.417
288.000    116.863
291.000    116.354
294.000    115.888
297.000    115.46
300.000    115.066
303.000    114.701
306.000    114.363
309.000    114.049
312.000    113.757
315.000    113.485
318.000    113.235
321.000    113.005
324.000    112.796
327.000    112.608
330.000    112.439
333.000    112.288
336.000    112.151
339.000    112.024
342.000    111.903
345.000    111.784
348.000    111.664
351.000    111.542
354.000    111.422
357.000    111.304
360.000    111.191
363.000    111.084
366.000    110.982
369.000    110.885
372.000    110.79
375.000    110.7
378.000    110.614
381.000    110.533
384.000    110.455
387.000    110.382
390.000    110.313
393.000    110.247
396.000    110.184
399.000    110.124
402.000    110.067
405.000    110.012
408.000    109.961
411.000    109.912
414.000    109.866
417.000    109.823
420.000    109.782
423.000    109.744
426.000    109.707
429.000    109.673
432.000    109.641
435.000    109.61
438.000    109.581
441.000    109.554
444.000    109.529
447.000    109.505
450.000    109.483
453.000    109.463
456.000    109.443
459.000    109.426
462.000    109.409
465.000    109.394
468.000    109.38
471.000    109.368
474.000    109.356
477.000    109.346
480.000    109.337
483.000    109.33
486.000    109.324
489.000    109.32
492.000    109.316
495.000    109.315
498.000    109.315
501.000    109.317
504.000    109.32
507.000    109.325
510.000    109.333
513.000    109.343
516.000    109.356
519.000    109.371
522.000    109.389
525.000    109.411
528.000    109.436
531.000    109.467
534.000    109.501
537.000    109.541
540.000    109.586
543.000    109.639
546.000    109.698
549.000    109.766
552.000    109.844
555.000    109.932
558.000    110.031
561.000    110.144
564.000    110.272
567.000    110.417
570.000    110.582
573.000    110.767
576.000    110.977
579.000    111.214
582.000    111.482
585.000    111.786
588.000    112.128
591.000    112.516
594.000    112.955
597.000    113.45
600.000    114.01
603.000    114.642
606.000    115.355
609.000    116.158
612.000    117.058
615.000    118.06
618.000    119.166
621.000    120.369
624.000    121.653
627.000    122.989
630.000    124.339
633.000    125.662
636.000    126.912
639.000    128.055
642.000    129.067
645.000    129.942
648.000    130.693
651.000    131.353
654.000    131.965
657.000    132.574
660.000    133.22
663.000    133.932
666.000    134.72
669.000    135.577
672.000    136.478
675.000    137.39
678.000    138.271
681.000    139.083
684.000    139.79
687.000    140.366
690.000    140.797
693.000    141.083
696.000    141.239
699.000    141.291
702.000    141.271
705.000    141.21
708.000    141.133
711.000    141.06
714.000    141.002
717.000    140.963
720.000    140.944
723.000    140.941
726.000    140.952
729.000    140.973
732.000    141
735.000    141.029
738.000    141.06
741.000    141.088
744.000    141.113
747.000    141.134
750.000    141.152
753.000    141.165
756.000    141.175
759.000    141.182
762.000    141.186
765.000    141.189
768.000    141.19
771.000    141.188
774.000    141.186
777.000    141.182
780.000    141.178
783.000    141.174
786.000    141.171
789.000    141.169
792.000    141.167
795.000    141.167
798.000    141.166
801.000    141.167
